1296,0.008,282,None,None
1303,0.008,283,None,None
1317,0.008,285,None,None
1297,240.0,282,None,None
1290,240.0,281,None,None
1304,240.0,283,None,None
1318,240.0,285,None,None
1330,6.0,287,None,None
1326,240.0,287,None,None
3310,45.0,9,135,None
3312,0.7,9,146,None
1323,0.12,286,None,None
3314,0.1,9,152,None
3316,0.05,9,155,None
1328,6.0,287,None,None
1321,0.5,286,None,None
1332,0.25,287,None,None
1325,240.0,286,None,None
3318,5.0,9,162,None
3457,20.0,7,134,None
3459,0.8,7,146,None
3461,0.2,7,152,None
3463,0.008,7,157,None
3529,45.0,9,135,None
3531,0.7,9,146,None
3533,0.1,9,152,None
3535,0.05,9,155,None
3537,5.0,9,162,None
3549,15.0,7,134,None
3551,0.8,7,146,None
3553,0.6,7,152,None
3555,0.008,7,157,None
4841,80.0,2,119,None
2992,0.0,16,None,None
2864,240.0,503,None,None
2878,240.0,505,None,None
2814,60.0,496,None,None
2842,60.0,500,None,None
2986,75.0,519,None,None
2866,0.5,503,None,None
2880,0.5,505,None,None
2816,5.2,496,None,None
2844,5.2,500,None,None
2988,4.5,519,None,None
2868,0.6,503,None,None
2882,0.6,505,None,None
2990,0.6,519,None,None
2818,0.12,496,None,None
2846,0.12,500,None,None
2870,0.008,503,None,None
2884,0.008,505,None,None
4843,1.8,2,137,None
4845,1.5,2,149,None
4847,0.04,2,155,None
4849,30.0,2,162,None
4857,60.0,3,135,None
4859,0.1,3,147,None
4861,0.3,3,152,None
4863,0.05,3,155,None
4865,10.0,3,162,None
4876,60.0,3,135,None
4878,0.1,3,147,None
4880,0.3,3,152,None
4882,0.12,3,155,None
4884,30.0,3,162,None
4914,80.0,2,124,None
4916,2.0,2,137,None
4918,2.0,2,149,None
4920,0.05,2,155,None
4922,30.0,2,162,None
4933,5.5,3,137,None
4935,1.0,3,152,None
4937,0.25,3,155,None
4940,6.5,3,137,None
4942,1.0,3,152,None
4944,0.2,3,155,None
4955,100.0,9,119,None
4957,4.0,9,149,None
4959,0.6,9,154,None
4978,120.0,3,119,None
4980,4.5,3,149,None
4982,1.0,3,154,None
4984,25.0,3,162,None
4985,120.0,3,119,None
4987,5.5,3,137,None
4989,4.5,3,149,None
4991,1.0,3,154,None
4993,0.008,3,157,None
5002,55.0,16,134,None
5004,0.5,16,146,None
5006,0.12,16,155,None
5015,60.0,1,134,None
5017,2.5,1,146,None
5019,0.25,1,155,None
5038,4.3,1,137,None
5040,0.6,1,152,None
5047,75.0,5,134,None
5049,0.5,5,146,None
5051,0.6,5,152,None
5053,0.01,5,157,None
5081,4.8,4,137,None
5083,0.6,4,152,None
5091,60.0,1,134,None
5093,0.5,1,146,None
5095,0.12,1,155,None
5098,4.8,4,137,None
5100,0.6,4,152,None
5119,75.0,7,119,None
5121,2.3,7,137,None
5123,4.0,7,149,None
5125,0.07,7,155,None
5127,30.0,7,162,None
5158,50.0,3,135,None
5160,0.1,3,147,None
5162,0.3,3,152,None
5164,0.12,3,155,None
5166,25.0,3,162,None
5167,50.0,3,119,None
5169,1.8,3,137,None
5171,1.5,3,149,None
5173,0.3,3,154,None
5175,0.08,3,157,None
5177,60.0,8,123,None
5179,2.3,8,137,None
5181,3.0,8,149,None
5183,0.05,8,155,None
5185,30.0,8,162,None
5186,100.0,1,124,None
5188,3.7,1,137,None
5190,0.1,1,149,None
5192,0.1,1,154,None
5194,0.008,1,157,None
5196,80.0,2,124,None
5198,1.9,2,137,None
5200,2.0,2,149,None
5202,0.05,2,155,None
5204,30.0,2,162,None
5206,20.0,2,134,None
5208,0.1,2,146,None
5210,0.2,2,152,None
5212,0.008,2,157,None
5214,60.0,8,123,None
5216,2.3,8,137,None
5218,3.0,8,149,None
5220,0.05,8,155,None
5222,30.0,8,162,None
5223,60.0,8,123,None
5225,2.5,8,137,None
5227,3.0,8,149,None
5229,0.05,8,155,None
5231,30.0,8,162,None
5233,40.0,3,135,None
5235,0.1,3,147,None
5237,0.3,3,152,None
5239,0.08,3,157,None
5241,50.0,3,130,None
5243,1.8,3,137,None
5245,1.5,3,149,None
5247,0.12,3,155,None
5249,25.0,3,162,None
6457,60.0,1,134,None
6459,0.5,1,146,None
6461,0.6,1,152,None
6463,0.008,1,157,None
3315,0.3,9,154,None
3317,0.008,9,157,None
1322,0.6,286,None,None
1331,0.6,287,None,None
3456,80.0,7,120,None
1327,60.0,287,None,None
1329,3.0,287,None,None
1324,0.008,286,None,None
3458,2.4,7,137,None
3460,3.0,7,149,None
3462,0.07,7,155,None
3464,5.0,7,162,None
3528,55.0,9,120,None
3530,2.3,9,137,None
3532,2.0,9,149,None
3534,0.3,9,154,None
3536,0.008,9,157,None
3548,85.0,7,120,None
3550,2.2,7,137,None
3552,6.0,7,149,None
3554,0.07,7,155,None
2829,150.0,498,None,None
2900,240.0,508,None,None
2837,60.0,499,None,None
2872,60.0,504,None,None
2954,25.0,515,None,None
2831,0.4,498,None,None
2902,0.5,508,None,None
2839,2.5,499,None,None
2874,5.2,504,None,None
2956,2.9,515,None,None
2833,0.1,498,None,None
2904,0.6,508,None,None
2876,0.12,504,None,None
2958,0.08,515,None,None
2835,0.004,498,None,None
2906,0.008,508,None,None
3556,5.0,7,162,None
4842,20.0,2,134,None
4844,0.1,2,147,None
4846,0.2,2,152,None
4848,0.008,2,157,None
4856,40.0,3,130,None
4858,1.7,3,137,None
4860,1.5,3,149,None
4862,0.3,3,154,None
4864,0.008,3,157,None
4875,40.0,3,130,None
4877,1.8,3,137,None
4879,1.5,3,149,None
4881,0.3,3,154,None
4883,0.08,3,157,None
4915,20.0,2,134,None
4917,0.1,2,147,None
4919,0.6,2,152,None
4921,0.008,2,157,None
4932,120.0,3,119,None
4934,4.5,3,149,None
4936,1.0,3,154,None
4938,30.0,3,162,None
4939,120.0,3,119,None
4941,4.5,3,149,None
4943,1.0,3,154,None
4945,30.0,3,162,None
4956,4.6,9,137,None
4958,0.4,9,152,None
4960,0.1,9,155,None
4979,5.5,3,137,None
4981,1.0,3,152,None
4983,0.25,3,155,None
4986,180.0,3,135,None
4988,2.5,3,146,None
4990,1.0,3,152,None
4992,0.25,3,155,None
4994,30.0,3,162,None
5003,5.5,16,137,None
5005,0.6,16,152,None
5007,0.008,16,157,None
5016,4.3,1,137,None
5018,0.6,1,152,None
5037,60.0,1,134,None
5039,2.5,1,146,None
5041,0.25,1,155,None
5048,6.2,5,137,None
5050,4.5,5,149,None
5052,0.12,5,155,None
5054,30.0,5,162,None
5080,60.0,4,134,None
5082,2.5,4,146,None
5084,0.25,4,155,None
5092,4.1,1,137,None
5094,0.6,1,152,None
5096,0.008,1,157,None
5097,60.0,4,134,None
5099,2.5,4,146,None
5101,0.25,4,155,None
5120,25.0,7,134,None
5122,0.8,7,147,None
5124,0.6,7,152,None
5126,0.008,7,157,None
5157,50.0,3,124,None
5159,1.8,3,137,None
5161,1.5,3,149,None
5163,0.3,3,154,None
5165,0.08,3,157,None
5168,50.0,3,135,None
5170,0.1,3,147,None
5172,0.3,3,152,None
5174,0.12,3,155,None
5176,20.0,3,162,None
5178,40.0,8,134,None
5180,0.8,8,147,None
5182,0.6,8,152,None
5184,0.008,8,157,None
5187,75.0,1,134,None
5189,0.5,1,146,None
5191,0.1,1,152,None
5193,0.12,1,155,None
5195,30.0,1,162,None
5197,20.0,2,134,None
5199,0.1,2,147,None
5201,0.2,2,152,None
5203,0.008,2,157,None
5205,80.0,2,123,None
5207,1.9,2,137,None
5209,2.0,2,149,None
5211,0.05,2,155,None
5213,30.0,2,162,None
5215,40.0,8,134,None
5217,0.8,8,146,None
5219,0.6,8,152,None
5221,0.008,8,157,None
5224,40.0,8,134,None
5226,0.8,8,147,None
5228,0.6,8,152,None
5230,0.008,8,157,None
5232,50.0,3,130,None
5234,1.8,3,137,None
5236,1.5,3,149,None
5238,0.12,3,155,None
5240,35.0,3,162,None
5242,40.0,3,135,None
5244,0.1,3,147,None
5246,0.3,3,152,None
5248,0.08,3,157,None
6465,0.5,1,159,None
6477,8.0,14,136,None
6479,0.22,14,147,None
6481,0.6,14,152,None
6483,0.004,14,157,None
6485,0.5,14,159,None
6572,60.0,1,134,None
6574,0.5,1,146,None
6576,0.6,1,152,None
6578,0.008,1,157,None
6580,0.5,1,159,None
6615,4.5,3,149,None
1337,8.0,288,None,None
1367,8.0,292,None,None
1392,240.0,297,None,None
3319,55.0,9,120,None
1358,0.6,291,None,None
1396,0.6,297,None,None
3321,2.2,9,137,None
3323,2.0,9,149,None
1339,0.1,288,None,None
3325,0.3,9,154,None
3327,0.008,9,157,None
1345,0.12,289,None,None
1369,0.1,292,None,None
3330,45.0,9,135,None
3332,0.7,9,146,None
1390,0.12,296,None,None
1360,0.008,291,None,None
3334,0.1,9,152,None
3336,0.05,9,155,None
1398,0.008,297,None,None
3338,5.0,9,162,None
3349,85.0,7,120,None
1333,100.0,288,None,None
1341,60.0,289,None,None
1363,100.0,292,None,None
1386,60.0,296,None,None
1356,3.6,291,None,None
1394,3.3,297,None,None
1335,1.4,288,None,None
1343,0.5,289,None,None
1365,1.4,292,None,None
1388,0.5,296,None,None
1347,240.0,289,None,None
3351,2.4,7,137,None
3353,6.0,7,149,None
3355,0.12,7,155,None
3357,5.0,7,162,None
3385,90.0,7,120,None
3387,2.4,7,137,None
3389,4.0,7,149,None
3391,0.12,7,155,None
2995,0.0,16,None,None
2836,240.0,499,None,None
2871,240.0,504,None,None
2953,150.0,515,None,None
2830,25.0,498,None,None
2901,60.0,508,None,None
2838,0.5,499,None,None
2873,0.5,504,None,None
2955,0.4,515,None,None
2832,3.0,498,None,None
2903,4.2,508,None,None
2840,0.6,499,None,None
2875,0.6,504,None,None
2957,0.1,515,None,None
2834,0.08,498,None,None
2905,0.12,508,None,None
2877,0.008,504,None,None
2959,0.004,515,None,None
3393,5.0,7,162,None
3430,15.0,7,134,None
3432,1.0,7,146,None
3434,0.2,7,152,None
3436,0.008,7,157,None
3466,15.0,7,134,None
3468,1.0,7,146,None
3470,0.2,7,152,None
3472,0.008,7,157,None
3474,65.0,8,120,None
3476,2.1,8,137,None
3478,3.0,8,149,None
3480,0.07,8,155,None
3482,5.0,8,162,None
3594,15.0,7,134,None
3596,0.8,7,146,None
3598,0.6,7,152,None
3600,0.008,7,157,None
3602,90.0,7,120,None
3604,1.8,7,137,None
3606,4.0,7,149,None
3608,0.07,7,155,None
3610,5.0,7,162,None
3612,15.0,7,134,None
3614,1.0,7,146,None
3616,0.3,7,152,None
3618,0.008,7,157,None
4895,110.0,9,119,None
4897,4.2,9,137,None
4899,4.0,9,149,None
4901,0.6,9,154,None
4903,0.008,9,157,None
5026,5.5,1,137,None
5028,0.6,1,152,None
5030,0.008,1,157,None
5043,5.7,1,137,None
5045,0.6,1,152,None
5056,4.3,1,137,None
5058,0.6,1,152,None
5060,0.008,1,157,None
5103,5.0,5,137,None
5105,0.8,5,152,None
5107,0.12,5,155,None
5109,5.0,5,162,None
5138,50.0,3,119,None
5140,1.8,3,137,None
5142,1.5,3,149,None
5144,0.3,3,154,None
5146,0.08,3,157,None
5259,110.0,9,119,None
5261,4.2,9,137,None
5263,4.0,9,149,None
5265,0.6,9,154,None
5267,0.008,9,157,None
6494,0.1,9,155,None
6496,1800.0,9,158,None
6498,10.0,9,162,None
6509,8.0,16,136,None
6511,0.22,16,147,None
6513,0.6,16,152,None
6515,0.004,16,157,None
6517,0.5,16,159,None
6541,75.0,16,119,None
6543,0.22,16,147,None
6545,0.6,16,152,None
6547,0.004,16,157,None
6549,0.5,16,159,None
6551,240.0,1,124,None
6553,4.1,1,137,None
6555,4.5,1,149,None
6557,0.12,1,155,None
6559,1800.0,1,158,None
6561,10.0,1,162,None
6563,4.5,3,149,None
6565,1.0,3,154,None
6567,0.004,3,157,None
6569,0.5,3,159,None
6583,1.0,16,136,None
6585,0.22,16,147,None
6587,0.6,16,152,None
6589,0.004,16,157,None
6591,0.7,16,159,None
6594,180.0,3,135,None
6596,2.5,3,147,None
6598,1.0,3,152,None
6600,0.2,3,155,None
6602,1800.0,3,158,None
6604,20.0,3,162,None
6644,75.0,16,119,None
6646,3500.0,16,138,None
6648,4.5,16,149,None
6650,0.1,16,155,None
6652,1800.0,16,158,None
6654,25.0,16,162,None
6656,4.1,1,137,None
6658,0.6,1,152,None
6660,0.008,1,157,None
6662,0.5,1,159,None
1350,0.5,290,None,None
1362,100.0,292,None,None
1370,240.0,293,None,None
1385,240.0,296,None,None
1357,0.5,291,None,None
3320,45.0,9,134,None
2996,0.0,16,None,None
1336,0.6,288,None,None
1366,0.6,292,None,None
3322,0.7,9,146,None
3324,0.1,9,152,None
3326,0.05,9,155,None
3328,5.0,9,162,None
3329,55.0,9,120,None
1374,4.5,293,None,None
1338,0.6,288,None,None
3331,2.2,9,137,None
3333,2.0,9,149,None
3335,0.3,9,154,None
3337,0.008,9,157,None
1344,0.6,289,None,None
3350,15.0,7,134,None
3352,0.1,7,146,None
3354,0.6,7,152,None
1351,0.6,290,None,None
1368,0.6,292,None,None
1375,0.6,293,None,None
3356,0.2,7,157,None
3386,15.0,7,134,None
3388,0.7,7,146,None
3390,0.6,7,152,None
1389,0.6,296,None,None
3392,0.07,7,157,None
3429,85.0,7,120,None
1352,0.12,290,None,None
1359,0.12,291,None,None
3431,2.2,7,137,None
1348,60.0,290,None,None
1355,60.0,291,None,None
1371,60.0,293,None,None
1393,60.0,297,None,None
1334,4.2,288,None,None
1342,4.6,289,None,None
1349,4.8,290,None,None
1364,4.2,292,None,None
1372,6.0,293,None,None
1387,3.3,296,None,None
1373,3.0,293,None,None
1395,0.5,297,None,None
1376,0.25,293,None,None
1397,0.12,297,None,None
1346,0.008,289,None,None
1353,0.008,290,None,None
1391,0.008,296,None,None
1354,240.0,290,None,None
1340,100.0,288,None,None
1361,240.0,291,None,None
3433,6.0,7,149,None
3435,0.07,7,155,None
3437,5.0,7,162,None
3465,85.0,7,120,None
3467,2.2,7,137,None
3469,6.0,7,149,None
3471,0.07,7,155,None
3473,5.0,7,162,None
3475,35.0,8,134,None
3477,0.7,8,146,None
3479,0.1,8,152,None
3481,0.008,8,157,None
3593,85.0,7,120,None
3595,2.4,7,137,None
3597,4.0,7,149,None
3599,0.07,7,155,None
3601,5.0,7,162,None
3603,15.0,7,134,None
3605,1.0,7,146,None
3607,0.3,7,152,None
3609,0.008,7,157,None
3611,90.0,7,120,None
3613,1.6,7,137,None
3615,4.0,7,149,None
3617,0.07,7,155,None
3619,5.0,7,162,None
4896,90.0,9,135,None
4898,1.4,9,147,None
4900,0.4,9,152,None
4902,0.1,9,155,None
4904,30.0,9,162,None
5025,55.0,1,134,None
5027,0.5,1,146,None
5029,0.12,1,155,None
5042,55.0,1,134,None
5044,2.5,1,146,None
5046,0.25,1,155,None
5055,60.0,1,134,None
5057,0.5,1,146,None
5059,0.12,1,155,None
5102,75.0,5,134,None
5104,0.5,5,146,None
5106,1.0,5,154,None
5108,0.008,5,157,None
5139,50.0,3,135,None
5141,0.1,3,147,None
5143,0.3,3,152,None
5145,0.12,3,155,None
5147,20.0,3,162,None
5260,90.0,9,135,None
5262,1.4,9,147,None
5264,0.4,9,152,None
5266,0.1,9,155,None
5268,30.0,9,162,None
6617,1.0,3,154,None
6619,1800.0,3,158,None
6621,25.0,3,162,None
6664,240.0,1,119,None
6666,75.0,1,134,None
6668,4.8,1,137,None
6670,0.5,1,146,None
6672,4.5,1,149,None
6674,0.12,1,155,None
6676,1800.0,1,158,None
6678,10.0,1,162,None
6722,60.0,1,134,None
6724,0.5,1,146,None
6726,0.6,1,152,None
6728,0.008,1,157,None
6730,0.5,1,159,None
6843,75.0,16,119,None
6845,3500.0,16,138,None
6847,4.5,16,149,None
6849,0.1,16,155,None
6851,2.0,16,158,None
6876,8.0,16,136,None
6878,4.5,16,149,None
6880,0.4,16,155,None
6882,1800.0,16,158,None
6884,10.0,16,162,None
6929,3.0,16,136,None
6931,0.22,16,147,None
6933,0.6,16,152,None
6935,0.004,16,157,None
6937,0.7,16,159,None
7028,1.0,16,136,None
7030,4.5,16,149,None
7032,0.1,16,155,None
7034,2.0,16,158,None
7036,10.0,16,162,None
7037,75.0,16,119,None
7039,3500.0,16,138,None
7041,4.5,16,149,None
7043,0.1,16,155,None
7045,2.0,16,158,None
7047,10.0,16,162,None
7082,75.0,16,119,None
7084,3500.0,16,138,None
7086,4.5,16,149,None
7088,0.1,16,155,None
1402,0.6,298,None,None
3339,55.0,9,120,None
1382,0.6,295,None,None
1378,240.0,295,None,None
3341,2.5,9,137,None
1404,0.6,298,None,None
2997,1.0,520,None,None
3343,2.0,9,149,None
3345,0.3,9,154,None
1377,8.0,294,None,None
1380,4.3,295,None,None
1400,4.2,298,None,None
1384,0.008,295,None,None
1406,100.0,298,None,None
3347,0.008,9,157,None
3358,85.0,7,120,None
3360,2.6,7,137,None
3362,6.0,7,149,None
3364,0.12,7,155,None
3366,5.0,7,162,None
3368,15.0,7,134,None
3370,0.1,7,146,None
3372,0.6,7,152,None
3374,0.2,7,157,None
3377,15.0,7,134,None
3379,0.1,7,146,None
3381,0.3,7,152,None
3383,0.2,7,157,None
3394,85.0,7,120,None
3396,2.2,7,137,None
3398,6.0,7,149,None
3400,0.07,7,155,None
3402,5.0,7,162,None
3404,3.7,1,137,None
3406,0.1,1,152,None
3408,0.12,1,155,None
3410,5.0,1,162,None
3412,15.0,1,134,None
3414,1.0,1,146,None
3416,0.2,1,152,None
3418,0.008,1,157,None
3420,55.0,9,120,None
3422,1.9,9,137,None
3424,3.0,9,149,None
3426,0.05,9,155,None
3428,5.0,9,162,None
3438,85.0,7,120,None
3440,2.2,7,137,None
3442,6.0,7,149,None
3444,0.07,7,155,None
3446,5.0,7,162,None
3483,240.0,8,120,None
3485,4.1,8,137,None
3487,0.6,8,152,None
3489,0.008,8,157,None
3491,85.0,7,120,None
3493,2.2,7,137,None
3495,6.0,7,149,None
3497,0.07,7,155,None
3499,5.0,7,162,None
3538,55.0,9,120,None
3540,2.3,9,137,None
3542,2.0,9,149,None
3544,0.3,9,154,None
3546,0.008,9,157,None
3558,15.0,7,134,None
3560,0.8,7,146,None
3562,0.6,7,152,None
3564,0.008,7,157,None
3567,15.0,7,134,None
3569,0.8,7,146,None
3571,0.6,7,152,None
3573,0.008,7,157,None
3576,15.0,7,134,None
3578,0.8,7,146,None
3580,0.6,7,152,None
3582,0.008,7,157,None
3585,15.0,7,134,None
3587,0.8,7,146,None
3589,0.6,7,152,None
3591,0.008,7,157,None
5289,150.0,7,119,None
5291,4.6,7,137,None
5293,8.0,7,149,None
5295,0.14,7,155,None
5297,30.0,7,162,None
5308,90.0,9,135,None
5310,1.4,9,147,None
5312,0.4,9,152,None
5314,0.1,9,155,None
5316,30.0,9,162,None
5318,180.0,9,135,None
5320,2.5,9,147,None
5322,1.0,9,152,None
5324,0.2,9,155,None
5326,20.0,9,162,None
5327,120.0,13,119,None
5329,6.5,13,137,None
5331,4.5,13,149,None
5333,1.0,13,154,None
5335,0.008,13,157,None
5337,75.0,14,119,None
5339,3500.0,14,138,None
5341,4.5,14,149,None
5343,0.1,14,155,None
5345,1800.0,14,158,None
5347,20.0,14,162,None
5360,8.0,14,134,None
5362,0.22,14,147,None
5364,0.6,14,152,None
5366,0.004,14,157,None
5368,0.5,14,159,None
5404,8.0,14,134,None
5406,0.22,14,147,None
5408,0.6,14,152,None
5410,0.004,14,157,None
5412,0.5,14,159,None
5437,8.0,14,134,None
5439,0.22,14,147,None
5441,0.6,14,152,None
5443,0.004,14,157,None
5445,0.5,14,159,None
5470,8.0,14,134,None
5472,0.22,14,147,None
5474,0.6,14,152,None
5476,0.004,14,157,None
5478,0.5,14,159,None
5481,8.0,14,134,None
5483,0.22,14,147,None
5485,0.6,14,152,None
5487,0.004,14,157,None
5489,0.5,14,159,None
5492,8.0,14,134,None
5494,0.22,14,147,None
5496,0.6,14,152,None
5498,0.004,14,157,None
5500,0.5,14,159,None
5514,8.0,14,134,None
5516,0.22,14,147,None
5518,0.6,14,152,None
5520,0.004,14,157,None
5522,0.5,14,159,None
5525,8.0,14,134,None
5527,0.22,14,147,None
5529,0.6,14,152,None
5531,0.004,14,157,None
5533,0.5,14,159,None
5536,8.0,14,134,None
5538,0.22,14,147,None
5540,0.6,14,152,None
5542,0.004,14,157,None
5544,0.5,14,159,None
5613,8.0,14,134,None
5615,0.22,14,147,None
5617,0.6,14,152,None
5619,0.004,14,157,None
5621,0.5,14,159,None
1499,1.0,311,None,None
1542,1.4,320,None,None
1414,240.0,300,None,None
1537,0.1,317,None,None
1543,0.6,320,None,None
1421,240.0,301,None,None
1428,240.0,302,None,None
1403,8.0,298,None,None
1410,6.0,299,None,None
1461,6.0,306,None,None
1435,75.0,303,None,None
1443,75.0,304,None,None
1450,75.0,305,None,None
1465,75.0,307,None,None
3340,45.0,9,135,None
1493,6.0,310,None,None
1500,6.0,311,None,None
1507,6.0,312,None,None
1473,75.0,308,None,None
1481,75.0,309,None,None
1489,80.0,310,None,None
3342,0.7,9,146,None
1515,4.0,313,None,None
1522,4.0,314,None,None
1538,0.1,317,None,None
1511,85.0,313,None,None
1518,85.0,314,None,None
1526,240.0,316,None,None
3344,0.1,9,152,None
1544,8.0,320,None,None
1552,4.5,321,None,None
1439,2.0,303,None,None
1533,8548.0,317,None,None
1548,120.0,321,None,None
1555,240.0,322,None,None
3346,0.05,9,155,None
1447,1.8,304,None,None
1454,2.0,305,None,None
1469,2.0,307,None,None
3348,5.0,9,162,None
2998,1.0,5,None,None
3359,15.0,7,134,None
3361,0.1,7,146,None
3363,0.6,7,152,None
1477,2.0,308,None,None
1485,1.8,309,None,None
1411,0.6,299,None,None
3365,0.2,7,157,None
3367,85.0,7,120,None
3369,2.8,7,137,None
3371,6.0,7,149,None
1418,0.6,300,None,None
1425,0.6,301,None,None
1432,0.6,302,None,None
3373,0.12,7,155,None
3375,5.0,7,162,None
3376,85.0,7,120,None
3378,2.4,7,137,None
1462,0.6,306,None,None
1494,0.3,310,None,None
1501,0.2,311,None,None
3380,6.0,7,149,None
3382,0.12,7,155,None
3384,5.0,7,162,None
1508,0.3,312,None,None
1516,0.3,313,None,None
1523,0.3,314,None,None
1530,0.6,316,None,None
1545,0.6,320,None,None
1553,0.6,321,None,None
1440,0.7,303,None,None
1448,0.5,304,None,None
1455,0.7,305,None,None
1470,0.7,307,None,None
1478,0.7,308,None,None
1486,0.5,309,None,None
1383,0.12,295,None,None
1405,0.1,298,None,None
1412,0.25,299,None,None
1419,0.12,300,None,None
1426,0.12,301,None,None
1433,0.12,302,None,None
1441,0.1,303,None,None
1449,0.4,304,None,None
1456,0.1,305,None,None
1463,0.25,306,None,None
1471,0.1,307,None,None
1479,0.1,308,None,None
1487,0.1,309,None,None
1495,0.07,310,None,None
1502,0.07,311,None,None
1509,0.07,312,None,None
1517,0.07,313,None,None
1524,0.07,314,None,None
1531,0.12,316,None,None
1546,0.1,320,None,None
1381,0.5,295,None,None
1420,0.008,300,None,None
1427,0.008,301,None,None
1434,0.008,302,None,None
1442,0.003,303,None,None
1457,0.003,305,None,None
1472,0.003,307,None,None
1480,0.003,308,None,None
1379,60.0,295,None,None
1540,100.0,320,None,None
1408,6.0,299,None,None
1416,4.6,300,None,None
1423,4.4,301,None,None
1430,3.3,302,None,None
1437,3.5,303,None,None
1445,3.5,304,None,None
1452,3.5,305,None,None
1459,6.0,306,None,None
1467,3.5,307,None,None
1475,3.5,308,None,None
1483,3.2,309,None,None
1491,1.9,310,None,None
1497,1.7,311,None,None
1505,1.8,312,None,None
1513,1.8,313,None,None
1520,1.6,314,None,None
1528,4.4,316,None,None
1535,100.0,317,None,None
1541,4.2,320,None,None
1550,7.0,321,None,None
1401,1.4,298,None,None
1409,3.0,299,None,None
1417,0.5,300,None,None
1424,0.5,301,None,None
1431,0.5,302,None,None
1438,0.22,303,None,None
1446,1.2,304,None,None
1453,0.22,305,None,None
1460,3.0,306,None,None
1468,0.22,307,None,None
1476,0.22,308,None,None
1484,0.22,309,None,None
1492,1.0,310,None,None
1498,0.2,311,None,None
1514,1.0,313,None,None
1521,1.0,314,None,None
1529,0.5,316,None,None
1536,520.0,317,None,None
1551,3.0,321,None,None
1488,0.003,309,None,None
1532,0.008,316,None,None
1413,240.0,299,None,None
1547,100.0,320,None,None
1464,240.0,306,None,None
1503,80.0,311,None,None
1510,85.0,312,None,None
1584,0.5,326,None,None
3395,15.0,7,134,None
1563,0.5,323,None,None
1559,0.6,322,None,None
3397,1.0,7,146,None
1577,0.6,325,None,None
1607,0.6,329,None,None
2999,240.0,8,None,None
3000,60.0,8,None,None
1621,0.3,331,None,None
3399,0.2,7,152,None
3401,0.008,7,157,None
1565,0.12,323,None,None
3403,85.0,1,120,None
3405,0.5,1,146,None
1571,0.12,324,None,None
1586,0.12,326,None,None
3407,0.1,1,154,None
3409,0.008,1,157,None
1579,0.008,325,None,None
1573,240.0,324,None,None
3411,85.0,1,120,None
3413,2.2,1,137,None
3415,6.0,1,149,None
1561,60.0,323,None,None
1567,60.0,324,None,None
1582,60.0,326,None,None
1603,180.0,329,None,None
1617,15.0,331,None,None
1557,4.4,322,None,None
1575,4.4,325,None,None
1569,0.5,324,None,None
1605,3.0,329,None,None
1619,1.0,331,None,None
1609,120.0,329,None,None
1623,85.0,331,None,None
3417,0.07,1,155,None
3419,5.0,1,162,None
3421,45.0,9,135,None
3423,0.7,9,146,None
3425,0.2,9,152,None
3427,0.008,9,157,None
3439,15.0,7,134,None
3441,1.0,7,146,None
3443,0.2,7,152,None
3445,0.008,7,157,None
3484,60.0,8,134,None
3486,0.5,8,146,None
3488,0.12,8,155,None
3490,5.0,8,162,None
3492,152.2,7,134,None
3494,0.1,7,146,None
3496,0.6,7,152,None
3498,0.008,7,157,None
3539,45.0,9,135,None
3541,0.7,9,146,None
3543,0.1,9,152,None
3545,0.05,9,155,None
3547,5.0,9,162,None
3557,90.0,7,120,None
3559,2.4,7,137,None
3561,4.0,7,149,None
3563,0.07,7,155,None
3565,5.0,7,162,None
3566,85.0,7,120,None
3568,2.2,7,137,None
3570,6.0,7,149,None
3572,0.07,7,155,None
3574,5.0,7,162,None
3575,90.0,7,120,None
3577,2.4,7,137,None
3579,4.0,7,149,None
3581,0.07,7,155,None
3583,5.0,7,162,None
3584,85.0,7,120,None
3586,2.2,7,137,None
3588,6.0,7,149,None
3590,0.07,7,155,None
3592,5.0,7,162,None
5290,50.0,7,134,None
5292,1.6,7,147,None
5294,0.6,7,152,None
5296,0.008,7,157,None
5307,110.0,9,119,None
5309,4.2,9,137,None
5311,4.0,9,149,None
5313,0.6,9,154,None
5315,0.008,9,157,None
5317,120.0,9,119,None
5319,6.5,9,137,None
5321,4.5,9,149,None
5323,1.0,9,154,None
5325,0.008,9,157,None
5328,180.0,13,135,None
5330,2.5,13,147,None
5332,1.0,13,152,None
5334,0.2,13,155,None
5336,20.0,13,162,None
5338,8.0,14,134,None
5340,0.22,14,147,None
5342,0.6,14,152,None
5344,0.004,14,157,None
5346,0.5,14,159,None
5359,75.0,14,119,None
5361,3500.0,14,138,None
5363,4.5,14,149,None
5365,0.1,14,155,None
5367,1800.0,14,158,None
5369,20.0,14,162,None
5403,75.0,14,119,None
5405,3500.0,14,138,None
5407,4.5,14,149,None
5409,0.1,14,155,None
5411,1800.0,14,158,None
5413,20.0,14,162,None
5436,75.0,14,119,None
5438,3500.0,14,138,None
5440,4.5,14,149,None
5442,0.1,14,155,None
5444,1800.0,14,158,None
5446,20.0,14,162,None
5469,75.0,14,119,None
5471,3500.0,14,138,None
5473,4.5,14,149,None
5475,0.1,14,155,None
5477,1800.0,14,158,None
5479,20.0,14,162,None
5480,75.0,14,119,None
5482,3500.0,14,138,None
5484,4.5,14,149,None
5486,0.1,14,155,None
